tract_id_proper,ci_score,op_score,so,srb,shs,chc
1,3.8,3.398695652173913,0.16787826086956556,0.3905217391304337,0.3533043478260874,0.00521739130434783
1.01,2.5,2.67,0.1215,0.3668,0.17420000000000002,0.0
1.02,2.0,2.67,0.1215,0.3668,0.17420000000000002,0.0
10,4.25,3.3181818181818183,0.14071818181818205,0.3962727272727275,0.4808272727272731,0.004545454545454548
10.01,1.0,5.25,0.13315,0.3524,0.43555,0.005
10.02,1.5,5.0,0.13793333333333332,0.39493333333333336,0.30926666666666663,0.0033333333333333335
100,3.0,3.25,0.1175,0.3985,0.57325,0.005
1001.02,1.0,4.5,0.1475,0.48,0.0567,0.0
1001.03,3.5,4.5,0.1475,0.48,0.0567,0.0
1001.04,3.5,4.5,0.1475,0.48,0.0567,0.0
1001.05,1.0,4.5,0.1475,0.48,0.0567,0.0
1002,3.25,3.0625,0.16185,0.3441,0.507925,0.005
1002.01,2.0,4.75,0.1547,0.3947,0.0579,0.0
1002.06,1.0,4.5,0.1475,0.48,0.0567,0.0
1002.07,4.5,4.5,0.1475,0.48,0.0567,0.0
1002.08,2.5,4.625,0.1511,0.43735,0.057300000000000004,0.0
1002.09,1.0,4.5,0.1475,0.48,0.0567,0.0
1002.11,1.0,4.5,0.1475,0.48,0.0567,0.0
1002.12,1.0,4.5,0.1475,0.48,0.0567,0.0
1003,3.5,3.0,0.1611,0.36766666666666664,0.47540000000000004,0.0033333333333333335
1003.02,1.5,4.0,0.12140000000000001,0.55865,0.21084999999999998,0.0
1003.03,3.0,4.0,0.1388,0.52,0.3031,0.0
1003.04,4.0,4.25,0.13795000000000002,0.43600000000000005,0.16895,0.0
1003.06,2.0,4.0,0.12140000000000001,0.55865,0.21084999999999998,0.0
1003.07,2.0,4.0,0.12140000000000001,0.55865,0.21084999999999998,0.0
1004,2.5,3.0,0.15699999999999997,0.3402,0.48885,0.005
1004.01,1.5,4.4375,0.140325,0.40270000000000006,0.113175,0.0
1004.02,1.5,4.0,0.12210000000000001,0.3404,0.0453,0.0
1004.03,2.0,4.0,0.13045,0.4302,0.1742,0.0
1004.04,1.0,4.0,0.12210000000000001,0.3404,0.0453,0.0
1004.06,3.0,4.5,0.15439999999999998,0.4481,0.0175,0.0
1004.07,1.0,4.0,0.14150000000000001,0.336,0.016200000000000003,0.0
1004.08,1.0,4.0,0.13180000000000003,0.3382,0.03075,0.0
1005,2.75,3.357142857142857,0.15431428571428568,0.3971428571428571,0.4912000000000002,0.002857142857142857
1006,3.0,3.25,0.16033999999999998,0.40063999999999994,0.48864,0.004
1007,4.25,3.5,0.1538,0.40449999999999997,0.35935,0.005
1008,2.5,3.125,0.15844999999999998,0.34504999999999997,0.5405500000000001,0.01
1008.03,1.5,4.583333333333333,0.14083333333333334,0.3636,0.04986666666666667,0.0
1008.04,1.0,4.25,0.1296,0.3462,0.04005,0.0
1008.05,1.0,4.333333333333333,0.13786666666666667,0.3801666666666667,0.03253333333333333,0.0
1008.07,1.5,5.25,0.16329999999999997,0.39840000000000003,0.0695,0.0
1008.08,1.0,5.25,0.16329999999999997,0.39840000000000003,0.0695,0.0
1008.09,1.0,5.25,0.15339999999999998,0.3894,0.07289999999999999,0.0
1008.11,2.0,4.875,0.1502,0.37520000000000003,0.05215,0.0
1009,2.3333333333333335,3.8333333333333335,0.16006666666666666,0.36283333333333334,0.3835333333333333,0.006666666666666667
101,2.1666666666666665,3.411999999999999,0.17490857142857136,0.2988199999999994,0.32122,0.0005714285714285715
101.01,1.5,3.3125,0.15383333333333338,0.2711999999999999,0.24519166666666667,0.0016666666666666668
101.02,3.5,3.5,0.16546666666666665,0.2760333333333333,0.23816666666666664,0.0
101.03,2.25,3.0,0.1547,0.19594,0.27107999999999993,0.002
101.04,1.0,3.1875,0.131475,0.224725,0.3539,0.0
